AgentID	Epoch	MeanVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	loss_policy	loss_critic	loss_predictor	LocLoss	Entropy	kl_divergence	ClipFrac	OutOfBound	stop_iteration	MeanEpRet	StdEpRet	MaxEpRet	MinEpRet	DoneCount	EpLen	Time
0	63	-21.150777180989582	0.10550164	-19.760254	-21.1606	30720	-0.006546348333358765	12.821416854858398	0.10999655723571777	361.728515625	0.4967697262763977	0.00951061025261879	0.008333333767950535	258.0	40.0	-27.067501068115234	4.365893	-20.630001	-32.74	0.0	120.0	7075.8896696567535
0	64	-21.277496337890625	0.09671657	-19.804539	-21.286432	31200	0.5110365152359009	8.449071884155273	0.07931581139564514	310.5096740722656	0.5300619602203369	-0.011901489458978176	0.0	275.0	40.0	-29.084999084472656	19.079441	-15.860001	-61.96	0.0	120.0	7188.029089212418
0	65	-21.38143310546875	0.07047526	-20.196903	-21.387737	31680	2.490368366241455	436.82061767578125	0.08606225252151489	672.88330078125	0.5669808983802795	-2.9091041142237373e-05	0.0	311.0	40.0	-61.16999816894531	19.550959	-33.12	-80.12	0.0	120.0	7298.409058332443
0	66	-21.96974894205729	0.046751015	-21.394775	-21.97418	32160	0.36731958389282227	32.72958755493164	0.1037684828042984	391.8236083984375	0.6171646118164062	0.00638792896643281	0.0	170.0	40.0	-16.579999923706055	15.20531	-6.65	-42.86	0.0	120.0	7408.412013292313
0	67	-22.011649576822915	0.06736506	-20.790716	-22.017414	32640	0.11072511970996857	16.226591110229492	0.05473306030035019	152.17977905273438	0.5557970404624939	-0.008989077992737293	0.02500000037252903	325.0	40.0	-22.122499465942383	9.8957405	-10.53	-32.61	0.0	120.0	7518.476723194122
0	68	-21.94161580403646	0.08177339	-20.873405	-21.950035	33120	1.3902814388275146	1.535305142402649	0.04288547486066818	132.91650390625	0.4888320863246918	0.011847760528326035	0.13333334028720856	298.0	40.0	-36.68000030517578	24.207304	-4.72	-66.06	0.0	104.75	7628.901116132736
0	69	-21.98670654296875	0.10079926	-20.677872	-21.996199	33600	0.9663413763046265	0.5020252466201782	0.15736104547977448	309.6764221191406	0.48507705330848694	-0.0033230583649128675	0.0	255.0	40.0	-49.10749816894531	12.675798	-27.98	-60.5	0.0	120.0	7738.9834361076355
0	70	-22.37242431640625	0.08751455	-20.880745	-22.379522	34080	1.1894396543502808	145.7346954345703	0.12965425848960876	923.9813842773438	0.48293840885162354	0.0031654934864491224	0.0	287.0	40.0	-55.08250045776367	7.627511	-42.6	-63.23	0.0	120.0	7849.131096363068
0	71	-22.913627115885415	0.06763451	-22.16208	-22.921305	34560	1.056088924407959	4.39022159576416	0.08867023140192032	854.98583984375	0.3030257821083069	0.0511188842356205	0.15000000596046448	185.0	40.0	-19.56800079345703	15.576379	0.44000003	-42.07	0.0	84.8	7959.801165819168
0	72	-22.81044921875	0.054051366	-22.122494	-22.816347	35040	1.4192320108413696	250.85147094726562	0.10826962441205978	602.0543212890625	0.33789265155792236	0.006828607991337776	0.02500000037252903	302.0	40.0	-24.179998779296874	22.965252	1.29	-65.27	2.0	91.8	8070.625147342682
0	73	-22.538846842447917	0.107246496	-20.471975	-22.547503	35520	1.2770195007324219	521.09228515625	0.06605992466211319	257.45556640625	0.3802603781223297	0.0048078554682433605	0.03333333507180214	221.0	40.0	-42.904998779296875	24.363373	-27.15	-85.060005	0.0	120.0	8180.996751070023
0	74	-22.754823811848958	0.12608305	-21.051762	-22.766523	36000	1.0103780031204224	199.47401428222656	0.10867192596197128	422.6727600097656	0.42670437693595886	0.011860893107950687	0.03333333507180214	398.0	40.0	-52.3074951171875	8.000401	-43.59	-64.85	0.0	120.0	8291.12561917305
0	75	-23.24708251953125	0.08330454	-21.72645	-23.253998	36480	0.6205177903175354	203.23243713378906	0.13122163712978363	270.6480407714844	0.4497066140174866	0.012781781144440174	0.0416666679084301	290.0	40.0	-42.68000030517578	14.092155	-25.9	-64.53	0.0	120.0	8401.198677301407
0	76	-23.614302571614584	0.07681881	-22.484598	-23.621439	36960	1.3905436992645264	77.99415588378906	0.23662783205509186	672.669677734375	0.3837207853794098	-0.009627193212509155	0.0	369.0	40.0	-58.19000244140625	5.9411407	-51.09	-66.32	0.0	120.0	8511.375692129135
0	77	-24.161924235026042	0.0504066	-23.43971	-24.166826	37440	1.1946141719818115	153.47244262695312	0.07632457464933395	353.5491638183594	0.4389195740222931	0.006869544740766287	0.06666667014360428	214.0	40.0	-31.239999771118164	20.7365	-2.12	-59.72	1.0	104.5	8622.101244449615
0	78	-24.217757161458334	0.06860176	-23.049622	-24.2235	37920	0.7699280381202698	216.14344787597656	0.17233310639858246	223.8375244140625	0.37596815824508667	0.016680218279361725	0.0416666679084301	191.0	40.0	-46.88500213623047	11.366144	-35.71	-65.58	0.0	120.0	8732.61898970604
0	79	-24.533070882161457	0.0970715	-23.10721	-24.541513	38400	0.7269956469535828	216.6461639404297	0.11763545125722885	316.5835266113281	0.40525755286216736	0.007481731940060854	0.07500000298023224	81.0	40.0	-29.25	22.390087	-10.25	-67.08	0.0	120.0	8842.89605975151
0	80	-24.616398111979166	0.11211008	-22.574875	-24.624712	38880	0.8733236789703369	1.9393153190612793	0.10098908841609955	914.186767578125	0.44279131293296814	0.0009181181667372584	0.0	386.0	40.0	-40.8125	21.956251	-18.59	-75.97	0.0	120.0	8952.956277370453
0	81	-24.817352294921875	0.05775883	-24.050667	-24.822386	39360	1.267372488975525	126.08320617675781	0.21515676379203796	586.4091186523438	0.48883992433547974	-0.001494373893365264	0.13333334028720856	285.0	40.0	-57.685001373291016	3.1642485	-54.27	-62.329998	0.0	120.0	9062.984019041061
0	82	-25.351420084635418	0.0554829	-24.416546	-25.356142	39840	0.13085350394248962	30.73015594482422	0.07461351901292801	307.6964111328125	0.5325694680213928	-0.003228600835427642	0.0	330.0	40.0	-22.542499542236328	9.217102	-14.99	-37.96	0.0	120.0	9173.147946834564
0	83	-25.39083251953125	0.08377423	-23.719255	-25.397163	40320	0.800520658493042	316.3059387207031	0.16570696234703064	831.2686767578125	0.5302907824516296	0.001450910116545856	0.008333333767950535	265.0	40.0	-41.224998474121094	19.786413	-21.12	-73.549995	0.0	120.0	9283.333420038223
0	84	-25.580975341796876	0.04690375	-24.929123	-25.585352	40800	1.203282356262207	18.016353607177734	0.11571404337882996	205.84457397460938	0.5962395071983337	0.0019669681787490845	0.01666666753590107	240.0	40.0	-47.5724983215332	22.385836	-26.58	-85.29	0.0	120.0	9393.900562524796
0	85	-25.954439290364583	0.0631168	-25.001488	-25.960114	41280	0.026353806257247925	2.861384391784668	0.02092139609158039	236.11819458007812	0.6552135348320007	-0.001472790027037263	0.20000000298023224	220.0	40.0	-22.4375	4.261463	-15.8	-27.67	0.0	120.0	9504.240331888199
0	86	-25.933207194010418	0.02975165	-25.47675	-25.935883	41760	0.19996419548988342	29.051733016967773	0.059451453387737274	695.1931762695312	0.5809034705162048	0.012497381307184696	0.0	287.0	40.0	-24.260000228881836	10.171684	-15.17	-40.52	0.0	120.0	9614.46156001091
0	87	-25.869453938802085	0.08646958	-24.644922	-25.878065	42240	1.306029200553894	560.2127075195312	0.10946273803710938	308.1015930175781	0.6429311037063599	-0.011404553428292274	0.04651162773370743	227.0	40.0	-23.005001068115234	20.778461	-2.6699998	-56.72	0.0	100.75	9724.96739935875
0	88	-25.733369954427083	0.099857055	-23.927427	-25.741308	42720	1.2703278064727783	178.7096405029297	0.08522993326187134	843.1331176757812	0.5869624018669128	0.006781174801290035	0.008333333767950535	202.0	40.0	-46.8025016784668	22.874489	-8.9	-67.36	0.0	120.0	9835.123383283615
0	89	-26.02567138671875	0.039604127	-25.52415	-26.029716	43200	1.7840206623077393	9.442259788513184	0.01145009696483612	160.00050354003906	0.5426631569862366	2.053380012512207e-05	0.01666666753590107	280.0	40.0	-38.959999084472656	28.156487	-2.73	-74.05	1.0	98.0	9945.518696308136
0	90	-26.030021158854165	0.08045908	-24.696808	-26.037975	43680	2.3648505210876465	266.4194641113281	0.1099606454372406	385.8695068359375	0.5777779221534729	0.004433161113411188	0.0	247.0	40.0	-25.929998779296874	26.55457	-0.80999994	-69.29	2.0	89.6	10056.520683288574
0	91	-25.753214518229168	0.038088895	-25.07256	-25.75647	44160	1.7533454895019531	348.5249938964844	0.05931968241930008	404.9504089355469	0.6302750110626221	0.013971652835607529	0.15000000596046448	287.0	40.0	-50.35749816894531	27.075932	-12.53	-76.59	0.0	120.0	10167.099129199982
0	92	-26.061381022135418	0.09373767	-24.144804	-26.068167	44640	1.9821597337722778	8.62777042388916	0.10644719004631042	738.5214233398438	0.6387568712234497	-0.004494224209338427	0.008333333767950535	248.0	40.0	-57.025001525878906	21.347954	-22.859999	-81.63	0.0	120.0	10277.466203451157
0	93	-26.677128092447916	0.07386787	-25.785915	-26.684553	45120	1.1377995014190674	85.48182678222656	0.10870625823736191	223.515380859375	0.5230237245559692	0.03259553387761116	0.25	171.0	40.0	-24.900001525878906	18.859074	-0.13999996	-52.56	0.0	98.5	10387.893147468567
0	94	-26.62548828125	0.045483887	-25.948257	-26.629309	45600	0.6223471760749817	1.8553391695022583	0.12524348497390747	393.0368347167969	0.5597123503684998	-0.004907687660306692	0.008333333767950535	299.0	40.0	-42.59749984741211	16.543812	-21.68	-60.37	0.0	120.0	10497.970535039902
0	95	-26.77071533203125	0.07738588	-25.50049	-26.778065	46080	1.4888947010040283	205.81777954101562	0.050942908972501755	121.29924774169922	0.6024343967437744	0.00654304213821888	0.15833333134651184	183.0	40.0	-27.329999923706055	25.0148	0.11000003	-66.76	1.0	96.0	10608.243342638016
