AgentID	Epoch	MeanVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	loss_policy	loss_critic	loss_predictor	LocLoss	Entropy	kl_divergence	ClipFrac	OutOfBound	stop_iteration	MeanEpRet	StdEpRet	MaxEpRet	MinEpRet	DoneCount	EpLen	Time
0	17	-9.172062174479167	0.26652065	-5.3628616	-9.200585	8640	3.6158323287963867	458.9443359375	0.0674147829413414	421.78509521484375	1.4864914417266846	-0.00510127330198884	0.05833333358168602	231.0	40.0	-40.31749725341797	17.687374	-20.5	-59.45	0.0	120.0	752.4604983329773
0	18	-9.536165364583333	0.32058054	-5.6217275	-9.575731	9120	1.2872322797775269	40.339412689208984	0.12405534088611603	447.0040283203125	1.6129764318466187	-0.014673626981675625	0.021739130839705467	226.0	40.0	-29.130001068115234	20.60811	0.20000005	-57.72	1.0	101.5	793.9910018444061
0	19	-9.818899536132813	0.31186768	-5.801709	-9.851911	9600	1.8964163064956665	391.416015625	0.031747907400131226	392.9659118652344	1.6064918041229248	-0.010522693395614624	0.15833333134651184	249.0	40.0	-32.70249938964844	10.338866	-17.41	-46.239998	0.0	120.0	835.7265877723694
0	20	-10.0935546875	0.250698	-7.119936	-10.122621	10080	2.874034881591797	10.84826946258545	0.11527252197265625	644.6904907226562	1.5935142040252686	0.0094127943739295	0.019999999552965164	188.0	40.0	-23.375	20.346762	-0.7199999	-56.25	1.0	102.5	877.6460194587708
0	21	-10.42002461751302	0.19743411	-7.7509394	-10.440354	10560	1.4409453868865967	90.13911437988281	0.13600032031536102	313.05889892578125	1.5913374423980713	0.026282863691449165	0.17499999701976776	214.0	40.0	-28.720001220703125	12.117642	-14.93	-47.11	0.0	120.0	919.1916537284851
0	22	-10.70013427734375	0.21677828	-7.887058	-10.7224655	11040	1.708708643913269	423.19769287109375	0.06590189039707184	605.4122924804688	1.5541777610778809	0.008681469596922398	0.0416666679084301	225.0	40.0	-28.487499237060547	17.511532	-16.46	-58.71	0.0	120.0	960.6345255374908
0	23	-10.936362711588542	0.32064918	-7.4547205	-10.979402	11520	2.820200204849243	817.3252563476562	0.12124577909708023	256.13946533203125	1.5658345222473145	0.026939038187265396	0.3499999940395355	248.0	40.0	-25.87999979654948	29.221207	1.09	-75.659996	3.0	72.83333333333333	1002.6677303314209
0	24	-11.253348795572917	0.24975012	-7.6012564	-11.282704	12000	1.6234995126724243	244.2334747314453	0.0995107889175415	220.05201721191406	1.4894499778747559	-0.0010298520792275667	0.22499999403953552	226.0	40.0	-25.46399841308594	27.543163	0.79	-62.43	2.0	83.2	1044.3809223175049
0	25	-11.530598958333334	0.2157959	-8.612866	-11.552434	12480	7.77884578704834	971.622314453125	0.20391669869422913	692.7012939453125	1.5220768451690674	0.03540690243244171	0.0	312.0	40.0	-53.92749786376953	16.41224	-29.789999	-69.32	0.0	120.0	1085.9905128479004
0	26	-12.081849161783854	0.19251442	-9.761233	-12.101053	12960	0.8301659822463989	15.545808792114258	0.1510312259197235	612.7582397460938	1.5786054134368896	0.023223932832479477	0.20000000298023224	266.0	40.0	-28.69999885559082	18.781689	-16.54	-61.2	0.0	120.0	1127.6877903938293
0	27	-12.332454427083333	0.19297022	-9.331452	-12.350979	13440	9.629146575927734	900.4868774414062	0.22183538973331451	647.6065673828125	1.5900955200195312	0.0035536298528313637	0.05833333358168602	335.0	40.0	-58.58000183105469	24.685024	-19.86	-88.13	0.0	120.0	1169.3069717884064
0	28	-12.882926432291667	0.21608628	-9.622652	-12.902573	13920	2.470719337463379	142.21484375	0.09725121408700943	167.96005249023438	1.577341079711914	6.109277455834672e-05	0.03333333507180214	275.0	40.0	-40.415000915527344	14.736217	-27.67	-65.409996	0.0	120.0	1212.1910436153412
0	29	-13.271907552083333	0.26341215	-9.848539	-13.298196	14400	7.04545783996582	934.80078125	0.20896786451339722	605.9326782226562	1.543472409248352	0.0343141108751297	0.008333333767950535	320.0	40.0	-55.5724983215332	19.087925	-25.17	-73.46	0.0	120.0	1260.1392939090729
0	30	-13.79227294921875	0.13796847	-12.166328	-13.805856	14880	5.632727146148682	1149.7467041015625	0.1853846311569214	629.955078125	1.494748830795288	0.00929627101868391	0.03333333507180214	312.0	40.0	-45.279998779296875	23.745274	-18.28	-79.07	0.0	120.0	1308.3416180610657
0	31	-14.282220458984375	0.14448938	-12.360091	-14.295975	15360	9.460966110229492	2215.744384765625	0.17546594142913818	430.2577209472656	1.5024961233139038	0.003525129985064268	0.01666666753590107	334.0	40.0	-60.625003814697266	26.434351	-16.8	-87.73	0.0	120.0	1356.4244015216827
0	32	-14.799200439453125	0.19912128	-12.084721	-14.817801	15840	2.9001710414886475	902.8172607421875	0.18298295140266418	819.0078125	1.5372108221054077	0.018793903291225433	0.01666666753590107	261.0	40.0	-39.779998779296875	21.037249	-18.869999	-64.95	0.0	120.0	1401.8952023983002
0	33	-15.120703125	0.17162073	-12.67712	-15.138177	16320	3.400270462036133	308.08880615234375	0.08145692944526672	716.6968994140625	1.5792522430419922	0.03278720751404762	0.10833333432674408	239.0	40.0	-33.345001220703125	22.737503	-2.87	-60.789997	1.0	98.0	1443.8782753944397
0	34	-15.48382568359375	0.18831238	-12.751624	-15.500937	16800	2.9893958568573	51.581504821777344	0.11068848520517349	283.65185546875	1.537606120109558	-0.010306835174560547	0.07500000298023224	279.0	40.0	-44.92250061035156	13.447656	-32.06	-65.090004	0.0	120.0	1485.545518875122
0	35	-15.824751790364584	0.16685262	-13.506461	-15.842012	17280	0.8368014097213745	308.05267333984375	0.07012607157230377	450.6593017578125	1.5200810432434082	0.002324487781152129	0.02500000037252903	256.0	40.0	-25.709999084472656	24.11889	-4.2	-66.28	1.0	98.25	1527.616542339325
0	36	-16.03257853190104	0.13226819	-13.651984	-16.043808	17760	5.061505317687988	160.720947265625	0.14172348380088806	336.3729553222656	1.5993993282318115	0.02236265316605568	0.2083333283662796	296.0	40.0	-52.037498474121094	19.54254	-24.26	-76.9	0.0	120.0	1569.5730557441711
0	37	-16.426145426432292	0.18949872	-13.691102	-16.446682	18240	-0.13093920052051544	21.297422409057617	0.13326723873615265	517.3053588867188	1.592393159866333	0.024328378960490227	0.0	235.0	40.0	-17.977999877929687	17.553204	0.41000003	-39.93	2.0	87.2	1611.6058576107025
0	38	-16.5661865234375	0.18732268	-14.207715	-16.58385	18720	4.512580394744873	414.9014892578125	0.10448920726776123	435.0202331542969	1.6245291233062744	-0.0035891414154320955	0.02500000037252903	351.0	40.0	-50.660003662109375	21.193035	-14.07	-64.43	0.0	120.0	1653.4234454631805
0	39	-16.933228556315104	0.124317415	-15.191952	-16.94459	19200	0.48269355297088623	6.052328586578369	0.054729849100112915	553.5350341796875	1.6589285135269165	-0.012341185472905636	0.24166665971279144	270.0	40.0	-29.69750213623047	19.820448	-13.9800005	-63.710003	0.0	120.0	1695.4997894763947
0	40	-17.077227783203124	0.13970234	-14.874132	-17.089975	19680	1.6831066608428955	28.75831413269043	0.14644035696983337	951.8848876953125	1.7028698921203613	0.002504774834960699	0.02500000037252903	282.0	40.0	-31.05500030517578	23.068626	-11.139999	-69.909996	0.0	120.0	1737.3139789104462
0	41	-17.272639973958334	0.12418693	-15.42401	-17.283066	20160	3.2049176692962646	272.6142272949219	0.11903701722621918	743.7156982421875	1.6558563709259033	0.024024032056331635	0.05833333358168602	290.0	40.0	-40.97749710083008	27.133175	-13.04	-69.34	0.0	120.0	1778.770589351654
0	42	-17.5052001953125	0.09927656	-16.126972	-17.51426	20640	4.779965400695801	967.5830078125	0.01820249855518341	314.36944580078125	1.6719752550125122	0.03524131700396538	0.02500000037252903	311.0	40.0	-47.51499938964844	18.90505	-28.23	-74.17	0.0	120.0	1820.643450498581
0	43	-17.92431640625	0.1474493	-15.90195	-17.938133	21120	1.106840968132019	6.240957736968994	0.023585332557559013	430.0238952636719	1.676162600517273	0.004319424275308847	0.05833333358168602	286.0	40.0	-34.45499801635742	12.765583	-23.46	-55.44	0.0	120.0	1862.646106004715
0	44	-18.203564453125	0.10008641	-16.601856	-18.212778	21600	2.2043120861053467	329.3813171386719	0.0990612730383873	813.9407958984375	1.666048288345337	0.011803991161286831	0.008333333767950535	277.0	40.0	-44.587501525878906	22.33669	-12.76	-67.9	0.0	120.0	1904.4308025836945
0	45	-18.50655517578125	0.11113023	-17.202194	-18.518269	22080	1.1822700500488281	402.6250305175781	0.042186982929706573	341.8384704589844	1.6549631357192993	0.008535252884030342	0.38333332538604736	199.0	40.0	-38.13749694824219	22.34555	-4.29	-60.34	1.0	110.25	1946.246170282364
0	46	-18.70242716471354	0.20491247	-15.55614	-18.721184	22560	0.8831440806388855	13.660433769226074	0.05358574539422989	446.7700500488281	1.6419886350631714	-0.007526802830398083	0.23333333432674408	269.0	40.0	-29.305002212524414	20.605888	-13.55	-64.73	0.0	120.0	1990.6883101463318
0	47	-18.860587565104165	0.22991075	-15.040439	-18.882292	23040	1.0412366390228271	9.72904109954834	0.10740740597248077	217.84361267089844	1.573020577430725	-0.016678057610988617	0.1599999964237213	262.0	40.0	-27.404998779296875	24.980043	-0.24	-68.21	1.0	96.25	2035.9480895996094
0	48	-19.035701497395834	0.09074038	-17.806126	-19.044283	23520	4.190091133117676	685.7372436523438	0.08286236226558685	763.105712890625	1.5214909315109253	0.008433965966105461	0.3166666626930237	360.0	40.0	-53.33250045776367	18.947435	-21.23	-70.43	0.0	120.0	2077.416403532028
0	49	-19.45772501627604	0.081419915	-18.303595	-19.465332	24000	2.0605173110961914	419.1963806152344	0.16273075342178345	269.201904296875	1.529598593711853	0.06985719501972198	0.3083333373069763	275.0	40.0	-45.57500076293945	10.422099	-33.04	-58.260002	0.0	120.0	2119.1637263298035
0	50	-19.835213216145835	0.08743864	-18.59376	-19.843264	24480	7.117012977600098	216.99169921875	0.12293396890163422	521.2080688476562	1.5681205987930298	-0.007314904592931271	0.008333333767950535	328.0	40.0	-64.02499389648438	7.757438	-56.36	-75.92	0.0	120.0	2160.9428794384003
0	51	-20.396809895833332	0.1330785	-17.982998	-20.40789	24960	4.892947673797607	848.9210815429688	0.11667411029338837	588.3110961914062	1.5845280885696411	0.01146197970956564	0.02500000037252903	319.0	40.0	-59.43499755859375	19.385834	-38.09	-80.78	0.0	120.0	2202.783910751343
0	52	-20.930399576822918	0.12665328	-18.865038	-20.942654	25440	2.9417567253112793	899.7308959960938	0.039131611585617065	187.6294403076172	1.5687400102615356	0.0133066326379776	0.05000000074505806	269.0	40.0	-39.525001525878906	30.591663	0.61	-74.9	1.0	95.5	2244.3639118671417
0	53	-21.271012369791666	0.114143826	-19.679417	-21.281702	25920	0.6809882521629333	12.280909538269043	0.05496653914451599	297.4794616699219	1.5484129190444946	0.027124492451548576	0.17499999701976776	261.0	40.0	-37.599998474121094	9.463676	-28.539999	-52.72	0.0	120.0	2293.2213830947876
0	54	-21.467740885416667	0.15023047	-19.046673	-21.480587	26400	4.019773006439209	636.0269165039062	0.1376209259033203	605.0928344726562	1.53078293800354	-0.01819036342203617	0.03333333507180214	271.0	40.0	-50.75250244140625	15.554577	-28.1	-67.82	0.0	120.0	2341.327857732773
0	55	-21.823640950520833	0.1986879	-19.28504	-21.841833	26880	2.851714611053467	152.13961791992188	0.11173643171787262	572.9361572265625	1.5044742822647095	0.01822843961417675	0.008333333767950535	313.0	40.0	-45.49500274658203	17.503525	-15.32	-57.32	0.0	120.0	2389.494381427765
0	56	-22.223331705729166	0.120099336	-20.325693	-22.23459	27360	2.276744842529297	146.57501220703125	0.12760090827941895	422.2591247558594	1.3901135921478271	0.07865054905414581	0.6385542154312134	300.0	40.0	-42.592498779296875	25.819082	-0.49	-70.04	1.0	99.25	2437.6969714164734
0	57	-22.612841796875	0.08369113	-21.39677	-22.620283	27840	0.46928805112838745	211.43988037109375	0.07437873631715775	664.43798828125	1.4372791051864624	0.033694904297590256	0.125	320.0	40.0	-34.619998931884766	18.720224	-19.16	-65.75	0.0	120.0	2484.0978417396545
0	58	-22.72923380533854	0.07480493	-21.730278	-22.736528	28320	0.08292444050312042	39.24530792236328	0.06482289731502533	479.8623352050781	1.4711171388626099	-0.0007498502964153886	0.011111111380159855	293.0	40.0	-29.552499771118164	20.28531	1.12	-48.35	1.0	97.5	2525.671436548233
0	59	-22.763692220052082	0.08785775	-21.075819	-22.77039	28800	2.2131621837615967	159.4873504638672	0.08726083487272263	712.1058959960938	1.489660620689392	-0.02989419735968113	0.5	244.0	40.0	-43.282501220703125	15.1888075	-18.35	-56.64	0.0	120.0	2567.3098413944244
0	60	-23.033253987630207	0.16362438	-20.22533	-23.047453	29280	2.055372714996338	570.8345336914062	0.08984453976154327	420.42962646484375	1.4675558805465698	0.06279347836971283	0.06666667014360428	335.0	40.0	-45.91250228881836	18.051313	-19.83	-66.9	0.0	120.0	2608.9103927612305
0	61	-23.305777994791665	0.07920981	-22.167984	-23.312954	29760	1.0549849271774292	82.99320983886719	0.039350397884845734	369.322265625	1.406007170677185	-0.0007417321321554482	0.2750000059604645	210.0	40.0	-39.62999725341797	14.380101	-18.84	-53.5	0.0	120.0	2650.37824511528
0	62	-23.558905029296874	0.08993649	-22.310183	-23.567322	30240	0.022602058947086334	24.745811462402344	0.045257940888404846	237.88352966308594	1.4722949266433716	-0.012888138182461262	0.2083333283662796	280.0	40.0	-30.04749870300293	10.462412	-16.32	-45.76	0.0	120.0	2691.93221950531
0	63	-23.604203287760416	0.10479361	-22.274717	-23.614027	30720	0.11195141077041626	26.777873992919922	0.10299110412597656	823.7890625	1.5088359117507935	0.026399467140436172	0.02500000037252903	262.0	40.0	-27.60249900817871	13.394851	-15.63	-49.989998	0.0	120.0	2733.512596130371
0	64	-23.57943115234375	0.13176912	-21.69363	-23.592468	31200	0.15339668095111847	60.03523254394531	0.09040745347738266	158.73269653320312	1.502967357635498	0.0016444226494058967	0.008333333767950535	242.0	40.0	-23.39000129699707	21.329796	-1.9	-56.4	1.0	98.25	2775.045026779175
0	65	-23.559946695963543	0.063664354	-22.511486	-23.565216	31680	0.32617253065109253	83.20213317871094	0.019366038963198662	105.20909881591797	1.473560094833374	-0.00893458817154169	0.0	335.0	40.0	-17.915000915527344	3.0432258	-12.89	-21.05	0.0	120.0	2816.895650625229
0	66	-23.40975545247396	0.05797792	-22.670773	-23.415726	32160	1.060144066810608	59.54156494140625	0.11724035441875458	748.5499267578125	1.4486234188079834	0.025566237047314644	0.0	342.0	40.0	-35.28499984741211	27.988094	1.5	-64.69	1.0	93.75	2858.6514048576355
0	67	-23.42006632486979	0.109506965	-21.592863	-23.429352	32640	3.869548797607422	503.6835632324219	0.2617587149143219	507.0103759765625	1.387987732887268	0.025911759585142136	0.05833333358168602	282.0	40.0	-57.404998779296875	4.248025	-53.22	-64.49	0.0	120.0	2900.26216006279
0	68	-23.881907145182293	0.07741845	-22.705038	-23.88899	33120	1.4903435707092285	150.31349182128906	0.11011939495801926	552.5651245117188	1.4728573560714722	0.06359607726335526	0.2083333283662796	352.0	40.0	-45.73500061035156	16.752844	-16.98	-58.91	0.0	120.0	2941.8014073371887
0	69	-24.262196858723957	0.075063996	-23.04688	-24.268644	33600	2.877744674682617	638.6677856445312	0.0792723223567009	583.4463500976562	1.4245456457138062	0.028172560036182404	0.15000000596046448	356.0	40.0	-47.86000061035156	19.24967	-18.42	-69.23	0.0	120.0	2983.4360439777374
0	70	-24.676395670572916	0.120766796	-22.721365	-24.688097	34080	0.01954297162592411	49.1572265625	0.08438383787870407	796.5425415039062	1.3695400953292847	-0.00720184575766325	0.23076923191547394	276.0	40.0	-14.796000671386718	15.380016	1.64	-37.25	2.0	80.2	3025.2959089279175
0	71	-24.753900146484376	0.06187289	-23.837824	-24.759436	34560	1.4689165353775024	301.8680419921875	0.13645684719085693	490.66607666015625	1.3501274585723877	0.007525598164647818	0.10833333432674408	350.0	40.0	-47.715003967285156	9.835382	-31.519999	-57.940002	0.0	120.0	3066.8322434425354
0	72	-24.996539306640624	0.05495576	-23.909275	-25.000813	35040	0.26240888237953186	8.957459449768066	0.06670868396759033	420.10107421875	1.3115496635437012	0.0021256892941892147	0.15833333134651184	275.0	40.0	-25.047500610351562	7.5313535	-19.32	-37.9	0.0	120.0	3108.4787981510162
0	73	-25.002140299479166	0.050902802	-23.975685	-25.005991	35520	0.8109841346740723	21.70247459411621	0.13356006145477295	860.6376342773438	1.3479963541030884	-0.015408557839691639	0.3083333373069763	344.0	40.0	-39.36000061035156	18.6672	-17.59	-62.59	0.0	120.0	3149.954050540924
0	74	-25.06343994140625	0.08190035	-23.4603	-25.069733	36000	3.8916211128234863	595.4930419921875	0.11926834285259247	787.7741088867188	1.366404414176941	-0.001842153025791049	0.05000000074505806	333.0	40.0	-54.5	13.516158	-32.81	-67.37	0.0	120.0	3191.547311067581
0	75	-25.540838623046874	0.053537212	-24.787933	-25.54615	36480	0.1763448268175125	94.07381439208984	0.09246383607387543	265.4010009765625	1.251930594444275	0.032168738543987274	0.32499998807907104	299.0	40.0	-26.572500228881836	21.700735	-3.89	-61.22	1.0	100.25	3233.4392387866974
0	76	-25.645731608072918	0.043397453	-24.993137	-25.649408	36960	2.733196258544922	608.4579467773438	0.11505188047885895	691.1358642578125	1.3571573495864868	0.03638983890414238	0.3499999940395355	365.0	40.0	-54.779998779296875	18.962782	-29.62	-75.21	0.0	120.0	3275.0642890930176
0	77	-25.9694091796875	0.059096534	-25.07249	-25.974558	37440	1.8776098489761353	48.64641571044922	0.15865211188793182	860.0687255859375	1.3594719171524048	-0.004033959936350584	0.03333333507180214	377.0	40.0	-45.78249740600586	20.124937	-11.21	-61.249996	0.0	120.0	3316.652745485306
0	78	-26.253814697265625	0.071926594	-25.02943	-26.260355	37920	2.780452013015747	159.6933135986328	0.11056166887283325	133.6259765625	1.2701396942138672	0.012353404425084591	0.008333333767950535	358.0	40.0	-38.37000274658203	29.231905	1.04	-70.33	1.0	93.75	3358.2512288093567
0	79	-26.6988037109375	0.062188484	-25.898006	-26.70456	38400	0.33262473344802856	1.5888843536376953	0.10445816069841385	814.1207275390625	1.3647149801254272	0.008855599910020828	0.15000000596046448	259.0	40.0	-40.85499954223633	14.725971	-19.87	-55.66	0.0	120.0	3399.8482823371887
0	80	-26.934228515625	0.034582987	-26.373634	-26.937181	38880	0.7052392959594727	97.24665832519531	0.038991741836071014	409.49395751953125	1.3625296354293823	0.0017550875199958682	0.0	337.0	40.0	-40.45249938964844	16.874495	-23.58	-65.44	0.0	120.0	3441.318680047989
0	81	-27.14542236328125	0.06941748	-26.01729	-27.151358	39360	0.5511519908905029	7.019314289093018	0.1313512921333313	673.8326416015625	1.4376293420791626	0.007181213237345219	0.4166666567325592	346.0	40.0	-43.85499954223633	21.682093	-20.04	-79.16	0.0	120.0	3482.9842779636383
0	82	-27.301485188802083	0.07926556	-26.07424	-27.30824	39840	0.33735865354537964	60.62540054321289	0.05390824377536774	208.701904296875	1.4196799993515015	0.021713046357035637	0.008333333767950535	240.0	40.0	-32.54249954223633	13.533991	-16.380001	-47.260002	0.0	120.0	3524.6920099258423
0	83	-27.280769856770835	0.051170394	-26.668028	-27.2855	40320	0.6430505514144897	38.516544342041016	0.0649368092417717	716.0603637695312	1.3827929496765137	-0.022542037069797516	0.10833333432674408	332.0	40.0	-38.26000213623047	23.691938	-10.28	-68.16	0.0	120.0	3566.305144071579
0	84	-27.41374308268229	0.03559848	-26.906832	-27.416845	40800	0.4508838951587677	94.41592407226562	0.0686681941151619	273.1268615722656	1.3292946815490723	0.009540291503071785	0.0833333358168602	345.0	40.0	-33.84000015258789	15.426735	-16.67	-53.4	0.0	120.0	3607.9421002864838
0	85	-27.430228678385415	0.027017344	-27.029936	-27.432701	41280	1.152471661567688	43.83157730102539	0.06913687288761139	227.8051300048828	1.2103707790374756	-0.046395547688007355	0.42500001192092896	345.0	40.0	-37.98999786376953	19.111963	-16.84	-58.879997	0.0	120.0	3649.5454199314117
0	86	-27.60463663736979	0.04911294	-26.820942	-27.608952	41760	1.8006364107131958	150.41639709472656	0.16419720649719238	628.1775512695312	1.1656612157821655	-0.010935220867395401	0.10833333432674408	341.0	40.0	-31.627498626708984	28.527946	-12.47	-80.74	0.0	120.0	3691.090747117996
0	87	-27.68759765625	0.06650313	-26.521994	-27.693192	42240	1.086181879043579	56.14539337158203	0.21632829308509827	568.78955078125	1.0852895975112915	0.03807413578033447	0.0416666679084301	351.0	40.0	-35.13500213623047	23.904325	-8.81	-69.43	0.0	120.0	3738.648978948593
0	88	-27.732572428385417	0.05452353	-26.991129	-27.73757	42720	3.178229331970215	444.8635559082031	0.17647366225719452	1052.2767333984375	1.0513542890548706	0.018792422488331795	0.05833333358168602	370.0	40.0	-56.692501068115234	8.43455	-43.94	-65.19	0.0	120.0	3786.945240020752
0	89	-28.222285970052084	0.082808666	-26.86534	-28.228952	43200	0.2678937017917633	27.869688034057617	0.18929417431354523	605.32958984375	1.0959794521331787	0.003913127351552248	0.02500000037252903	257.0	40.0	-35.15749740600586	21.735184	-12.83	-57.44	0.0	120.0	3832.310070037842
0	90	-28.326668294270835	0.0799459	-27.281464	-28.334023	43680	1.3996005058288574	413.6177062988281	0.13275973498821259	275.0566101074219	1.0963873863220215	0.019937416538596153	0.09166666865348816	289.0	40.0	-44.54499816894531	21.599428	-15.85	-76.34	0.0	120.0	3874.1020152568817
0	91	-28.584195963541667	0.063594855	-27.380276	-28.589329	44160	0.6190480589866638	60.698936462402344	0.07747149467468262	401.9400329589844	1.1473368406295776	0.01307826116681099	0.0416666679084301	342.0	40.0	-39.83250045776367	21.837404	-17.79	-63.48	0.0	120.0	3915.780095100403
0	92	-28.725016276041668	0.055268593	-27.699192	-28.729471	44640	6.67009973526001	898.1276245117188	0.19740179181098938	699.1983032226562	1.2079427242279053	0.002573312260210514	0.07500000298023224	365.0	40.0	-72.10499572753906	4.053126	-67.88	-77.31	0.0	120.0	3957.5014822483063
0	93	-29.43382568359375	0.059558105	-28.263111	-29.438168	45120	0.8377010226249695	214.7309112548828	0.18107302486896515	293.5752868652344	1.2488386631011963	0.0038364252541214228	0.05833333358168602	281.0	40.0	-40.73249816894531	20.493841	-12.26	-63.23	0.0	120.0	3999.0197796821594
0	94	-29.718697102864585	0.03973187	-29.041985	-29.722185	45600	0.10063384473323822	6.306135654449463	0.08156061917543411	236.80210876464844	1.2121994495391846	-0.0010486348764970899	0.021739130839705467	330.0	40.0	-37.025001525878906	28.654318	0.37000003	-75.54	1.0	97.0	4040.558379650116
